ID   Title   Description  Google_Product_Category   Link   Image_Link   Additional_Image_Link   Availability   Price   SalePrice   GTIN   MPN   Brand   Product_Type   Product_Type_Key   NoOfReviews   Product_Rating   Filters   Adult   Mobile_Link   Condition   Item_Group_ID   Color   Gender   Age_Group   Material   Pattern   Size   Size_Type   Size_System   Cross_Sellers_Product_Id   Seller_Name   Seller_IDshipping   shipping_weight   shipping_height   shipping_width   shipping_length   shipping_labelmulti_pack   is_bundle   promotion_id   promo_textcustom_label_0   adwords_redirect   excluded_destination   unit_pricing_measure   unit_pricing_base_measure   display_ads_title   display_ads_value   map_price   model_number
240373	Pet Porter II/Vari Kennel Ultra/Sky Kennel Ultra/Petco Premium Series 500-800 Kennel Replacement Door	To ensure your pet's safety, regularly check all kennel parts and doors for replacement. This Replacement Door is designed specifically for use with the Pet Porter&reg; II, Vari Kennel&reg; Ultra, Sky Kennel&reg; Ultra and the Petco Premium 500-800 series kennels, in sizes medium (28" x 20.5" x 21.5"), intermediate (32" x 22.5" x 24"), large (36" x 25" x 27") and x-large (40" x 27" x 30"). To ensure a proper fit, be sure to match your pet's kennel size with the appropriate product/item number for this replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240373	https://www.petmate.com/file/products/240371.CHROME.jpg		In Stock	9.99	9.99			Petmate	kennels & carriers	25	0		21700, 21790, 21551, 240316, PM76, 85545, 44069, 41265, 12419, BM01, 17020, 71034	no	https://www.petmate.com/file/products/240371.CHROME.jpg	new	kennels & carriers	silver							US										0	FALSE						EACH	EACH	DOOR WIRE K97 CHROME			240373
240374	Pet Porter II/Vari Kennel Ultra/Sky Kennel Ultra/Petco Premium Series 500-800 Kennel Replacement Door	To ensure your pet's safety, regularly check all kennel parts and doors for replacement. This Replacement Door is designed specifically for use with the Pet Porter&reg; II, Vari Kennel&reg; Ultra, Sky Kennel&reg; Ultra and the Petco Premium 500-800 series kennels, in sizes medium (28" x 20.5" x 21.5"), intermediate (32" x 22.5" x 24"), large (36" x 25" x 27") and x-large (40" x 27" x 30"). To ensure a proper fit, be sure to match your pet's kennel size with the appropriate product/item number for this replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240374	https://www.petmate.com/file/products/240371.CHROME.jpg		Out of Stock	11.99	11.99			Petmate	kennels & carriers	25	0		21700, 21790, 21551, 240316, PM76, 85545, 44069, 41265, 12419, BM01, 17020, 71034	no	https://www.petmate.com/file/products/240371.CHROME.jpg	new	kennels & carriers	silver							US										0	FALSE						EACH	EACH	DOOR WIRE K98 CHROME			240374
240386	Petco Classic Small Animal Kennel Replacement Door	Keep your pet safe and secure at all times, especially when you're not around. This Replacement Kennel Door is specifically designed for use with the Petco Classic Small Animal Kennel in sizes small 100 (19" x 12.5" x 10") and intermediate 300 (24" x 16.3" x 14.8"). To ensure a proper fit, be sure to match your pet's kennel door dimensions with the appropriate dimensions of the replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240386	https://www.petmate.com/file/products/240386.BLACK.jpg		In Stock	5.99	5.99			Petmate	kennels & carriers	25	0		PM06, PM07, 50099, 660344, CI01, JG19, 24605, 231101, 52069, 85468,	no	https://www.petmate.com/file/products/240386.BLACK.jpg	new	kennels & carriers	black							US										0	FALSE						EACH	EACH	DOOR BLACK POWDER COAT SA SM			240386
240388	Petco Classic Small Animal Kennel Replacement Door	Keep your pet safe and secure at all times, especially when you're not around. This Replacement Kennel Door is specifically designed for use with the Petco Classic Small Animal Kennel in sizes small 100 (19" x 12.5" x 10") and intermediate 300 (24" x 16.3" x 14.8"). To ensure a proper fit, be sure to match your pet's kennel door dimensions with the appropriate dimensions of the replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240388	https://www.petmate.com/file/products/240386.BLACK.jpg		In Stock	6.99	6.99			Petmate	kennels & carriers	25	0		PM06, PM07, 50099, 660344, CI01, JG19, 24605, 231101, 52069, 85468,	no	https://www.petmate.com/file/products/240386.BLACK.jpg	new	kennels & carriers	black							US										0	FALSE						EACH	EACH	DOOR BLACK POWDER COAT SA INT			240388
240390	Petco Classic/Ruffmaxx Large Dog Replacement Kennel Door	Keep your pet safe and secure at all times, especially when you're not around. This Replacement Kennel Door is specifically designed for use with the Petco Classic Large Dog and RuffMaxx&reg; Kennels sizes medium (28" x 20.5" x 21.5") and intermediate (32" x 22.5" x 24"). To ensure a proper fit, be sure to match your pet's kennel door dimensions with the appropriate dimensions of the replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240390	https://www.petmate.com/file/products/240390.BLACK.jpg		In Stock	7.99	7.99			Petmate	kennels & carriers	25	0		47000, 54199, 80245, 06300, 52083, 32271	no	https://www.petmate.com/file/products/240390.BLACK.jpg	new	kennels & carriers	black							US										0	FALSE						EACH	EACH	DOOR BLACK POWDER COAT LD MED			240390
240391	Petco Classic/Ruffmaxx Large Dog Replacement Kennel Door	Keep your pet safe and secure at all times, especially when you're not around. This Replacement Kennel Door is specifically designed for use with the Petco Classic Large Dog and RuffMaxx&reg; Kennels sizes medium (28" x 20.5" x 21.5") and intermediate (32" x 22.5" x 24"). To ensure a proper fit, be sure to match your pet's kennel door dimensions with the appropriate dimensions of the replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240391	https://www.petmate.com/file/products/240390.BLACK.jpg		In Stock	8.99	8.99			Petmate	kennels & carriers	25	0		47000, 54199, 80245, 06300, 52083, 32271	no	https://www.petmate.com/file/products/240390.BLACK.jpg	new	kennels & carriers	black							US										0	FALSE						EACH	EACH	DOOR BLACK POWDER COAT LD INT			240391
240392	Petco Classic Large Dog/Ruffmaxx/Ruffmaxx Camo Kennel Replacement Door	Keep your pet safe and secure at all times, especially when you're not around. This Replacement Door is specifically designed for use with the Petco Classic Large Dog Kennels, the Ruffmaxx&reg; Kennels, and Ruffmaxx Camo Kennels in sizes large (36" x 25" x 27") and x-large (40" x 27" x 30"). To ensure a proper fit, be sure to match your pet's kennel door dimensions with the appropriate dimensions of the replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240392	https://www.petmate.com/file/products/240392.BLACK.jpg		In Stock	9.99	9.99			Petmate	kennels & carriers	25	0		PM03, PM06, PP22, 18300, 47000, 10826	no	https://www.petmate.com/file/products/240392.BLACK.jpg	new	kennels & carriers	black							US										0	FALSE						EACH	EACH	DOOR BLACK POWDER COAT LD LG			240392
240393	Petco Classic Large Dog/Ruffmaxx/Ruffmaxx Camo Kennel Replacement Door	Keep your pet safe and secure at all times, especially when you're not around. This Replacement Door is specifically designed for use with the Petco Classic Large Dog Kennels, the Ruffmaxx&reg; Kennels, and Ruffmaxx Camo Kennels in sizes large (36" x 25" x 27") and x-large (40" x 27" x 30"). To ensure a proper fit, be sure to match your pet's kennel door dimensions with the appropriate dimensions of the replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240393	https://www.petmate.com/file/products/240392.BLACK.jpg		In Stock	11.99	11.99			Petmate	kennels & carriers	25	0		PM03, PM06, PP22, 18300, 47000, 10826	no	https://www.petmate.com/file/products/240392.BLACK.jpg	new	kennels & carriers	black							US										0	FALSE						EACH	EACH	DOOR BLACK POWDER COAT LD XLG			240393
240402	Replacement Vaulted Kennel Door	To ensure your pet's safety, regularly check all kennel parts and doors for replacement. This Replacement Vaulted Kennel Door is designed specifically for the 36" and 40" Aspen Pet&reg; Pet Porter&reg;, Petmaet&reg; Vari Kennel&reg;, Petmate Ultra Vari Kennel, and the Petmate Sky Kennel&reg;. To ensure a proper fit, be sure to match your pet's kennel size with the appropriate product/item number for this replacement vaulted door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240402	https://www.petmate.com/file/products/240402.VAULTED_CHROME.jpg		In Stock	31.99	31.99			Petmate	kennels & carriers	25	0		52084, 52088, PM76, CI01, 00400, 00700, PM07, 32054, 44069, 32138, 85538, PM24	no	https://www.petmate.com/file/products/240402.VAULTED_CHROME.jpg	new	kennels & carriers	silver							US										0	FALSE						EACH	EACH	DOOR VAULT ULTRA LG 2011			240402
240403	Replacement Vaulted Kennel Door	To ensure your pet's safety, regularly check all kennel parts and doors for replacement. This Replacement Vaulted Kennel Door is designed specifically for the 36" and 40" Aspen Pet&reg; Pet Porter&reg;, Petmaet&reg; Vari Kennel&reg;, Petmate Ultra Vari Kennel, and the Petmate Sky Kennel&reg;. To ensure a proper fit, be sure to match your pet's kennel size with the appropriate product/item number for this replacement vaulted door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240403	https://www.petmate.com/file/products/240402.VAULTED_CHROME.jpg		In Stock	32.99	32.99			Petmate	kennels & carriers	25	0		52084, 52088, PM76, CI01, 00400, 00700, PM07, 32054, 44069, 32138, 85538, PM24	no	https://www.petmate.com/file/products/240402.VAULTED_CHROME.jpg	new	kennels & carriers	silver							US										0	FALSE						EACH	EACH	DOOR VAULT ULTRA XLG '11			240403
240406	Replacement Two Door Top Load Kennel Door	To ensure your pet's safety, regularly check all kennel parts and doors for replacement. This Replacement Top Door is designed specifically for use with Petmate&reg; Two Door Top Load kennels and Jackson Galaxy&reg; Two Door Top Load Kennels, in sizes small (19.4" x 12.8" x 10") and intermediate  (24.1" x 16.7" x 14.5"). To ensure a proper fit, be sure to match your pet's kennel size with the appropriate product/item number for this replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240406	https://www.petmate.com/file/products/240406.BROWN.jpg		In Stock	10.99	10.99			Petmate	kennels & carriers	25	0		50099, 47000, 52086, 21225, JG06, 251005, 32441, 42118, JW03, JG20, ZB12, PP19, 24477, 85543, 17020, PM76, G7P04	no	https://www.petmate.com/file/products/240406.BROWN.jpg	new	kennels & carriers	brown							US										0	FALSE						EACH	EACH	DOOR 2DR TOP 19IN METALLIC COFFEE GROUNDS			240406
240408	Replacement Two Door Top Load Kennel Door	To ensure your pet's safety, regularly check all kennel parts and doors for replacement. This Replacement Top Door is designed specifically for use with Petmate&reg; Two Door Top Load kennels and Jackson Galaxy&reg; Two Door Top Load Kennels, in sizes small (19.4" x 12.8" x 10") and intermediate  (24.1" x 16.7" x 14.5"). To ensure a proper fit, be sure to match your pet's kennel size with the appropriate product/item number for this replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240408	https://www.petmate.com/file/products/240406.BROWN.jpg		In Stock	13.99	13.99			Petmate	kennels & carriers	25	0		50099, 47000, 52086, 21225, JG06, 251005, 32441, 42118, JW03, JG20, ZB12, PP19, 24477, 85543, 17020, PM76, G7P04	no	https://www.petmate.com/file/products/240406.BROWN.jpg	new	kennels & carriers	brown							US										0	FALSE						EACH	EACH	DOOR 2DR TOP 24" METALLIC COFFEE GROUNDS			240408
240418	Kennel Aire/Pet Den/Remington/ Retriever/Bargain Hound/Aspen Pet Traditional Kennel Replacement Door	To ensure your pet's safety, regularly check all kennel parts and doors for replacement. This Replacement Door is designed specifically for use with the Kennel Aire Bargain Hound (not to be confused with the Petmate model), Pet Den, Remington, Retriever and Bargain Hound Kennels, in sizes small (20" x 12" x 12"), junior (24" x 16" x 14"), medium (26" x 17" x 18"), intermediate (28" x 21" x 22"), large (36" x 26" x  28") and x-large (40" x 27" x 30"). To ensure a proper fit, be sure to match your pet's kennel size with the appropriate product/item number for this replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240418	https://www.petmate.com/file/products/240418.BLACK.jpg		In Stock	4.99	4.99			Petmate	kennels & carriers	25	0		42118, WP01, PM76, WP04, 85536, PM38, PM44, JW01, 44069, BM01, 42123, 42101, PP48,	no	https://www.petmate.com/file/products/240418.BLACK.jpg	new	kennels & carriers	black							US										0	FALSE						EACH	EACH	DOOR WIRE PC1 KA 20IN BLACK W/BAG			240418
240419	Kennel Aire/Pet Den/Remington/ Retriever/Bargain Hound/Aspen Pet Traditional Kennel Replacement Door	To ensure your pet's safety, regularly check all kennel parts and doors for replacement. This Replacement Door is designed specifically for use with the Kennel Aire Bargain Hound (not to be confused with the Petmate model), Pet Den, Remington, Retriever and Bargain Hound Kennels, in sizes small (20" x 12" x 12"), junior (24" x 16" x 14"), medium (26" x 17" x 18"), intermediate (28" x 21" x 22"), large (36" x 26" x  28") and x-large (40" x 27" x 30"). To ensure a proper fit, be sure to match your pet's kennel size with the appropriate product/item number for this replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240419	https://www.petmate.com/file/products/240418.BLACK.jpg		In Stock	6.99	6.99			Petmate	kennels & carriers	25	0		42118, WP01, PM76, WP04, 85536, PM38, PM44, JW01, 44069, BM01, 42123, 42101, PP48,	no	https://www.petmate.com/file/products/240418.BLACK.jpg	new	kennels & carriers	black							US										0	FALSE						EACH	EACH	DOOR WIRE PC2 KA 24" BLACK W/BAG			240419
240420	Kennel Aire/Pet Den/Remington/ Retriever/Bargain Hound/Aspen Pet Traditional Kennel Replacement Door	To ensure your pet's safety, regularly check all kennel parts and doors for replacement. This Replacement Door is designed specifically for use with the Kennel Aire Bargain Hound (not to be confused with the Petmate model), Pet Den, Remington, Retriever and Bargain Hound Kennels, in sizes small (20" x 12" x 12"), junior (24" x 16" x 14"), medium (26" x 17" x 18"), intermediate (28" x 21" x 22"), large (36" x 26" x  28") and x-large (40" x 27" x 30"). To ensure a proper fit, be sure to match your pet's kennel size with the appropriate product/item number for this replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240420	https://www.petmate.com/file/products/240418.BLACK.jpg		In Stock	8.99	8.99			Petmate	kennels & carriers	25	0		42118, WP01, PM76, WP04, 85536, PM38, PM44, JW01, 44069, BM01, 42123, 42101, PP48,	no	https://www.petmate.com/file/products/240418.BLACK.jpg	new	kennels & carriers	black							US										0	FALSE						EACH	EACH	DOOR WIRE PC3 KA 26" BLACK W/BAG			240420
240421	Kennel Aire/Pet Den/Remington/ Retriever/Bargain Hound/Aspen Pet Traditional Kennel Replacement Door	To ensure your pet's safety, regularly check all kennel parts and doors for replacement. This Replacement Door is designed specifically for use with the Kennel Aire Bargain Hound (not to be confused with the Petmate model), Pet Den, Remington, Retriever and Bargain Hound Kennels, in sizes small (20" x 12" x 12"), junior (24" x 16" x 14"), medium (26" x 17" x 18"), intermediate (28" x 21" x 22"), large (36" x 26" x  28") and x-large (40" x 27" x 30"). To ensure a proper fit, be sure to match your pet's kennel size with the appropriate product/item number for this replacement door.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys	https://www.petmate.com/product/240421	https://www.petmate.com/file/products/240418.BLACK.jpg		In Stock	9.99	9.99			Petmate	kennels & carriers	25	0		42118, WP01, PM76, WP04, 85536, PM38, PM44, JW01, 44069, BM01, 42123, 42101, PP48,	no	https://www.petmate.com/file/products/240418.BLACK.jpg	new	kennels & carriers	black							US										0	FALSE						EACH	EACH	DOOR WIRE PC4 KA 28" BLACK W/BAG			240421
